age,gender,product_brand,product_retail_price,product_department,status,created_at,shipped_at,delivered_at,sale_price
58,M,Briefly Stated,25.0,Men,Complete,2023-03-11 09:35:42.000000 UTC,2023-03-13 19:18:00.000000 UTC,2023-03-16 02:15:00.000000 UTC,25.0
28,M,Briefly Stated,9.9899997711181641,Men,Complete,2023-03-27 03:53:00.000000 UTC,2023-03-29 23:34:00.000000 UTC,2023-03-30 19:09:00.000000 UTC,9.9899997711181641
35,M,Briefly Stated,9.9899997711181641,Men,Complete,2023-01-24 10:31:01.000000 UTC,2023-01-26 19:02:00.000000 UTC,2023-01-28 19:04:00.000000 UTC,9.9899997711181641
14,M,C-IN2,16.0,Men,Returned,2023-05-13 07:32:58.000000 UTC,2023-05-13 07:22:00.000000 UTC,2023-05-16 00:01:00.000000 UTC,16.0
19,M,C-IN2,15.0,Men,Complete,2023-02-08 04:54:32.000000 UTC,2023-02-09 11:08:00.000000 UTC,2023-02-14 07:24:00.000000 UTC,15.0
17,M,C-IN2,14.670000076293944,Men,Complete,2023-01-08 03:04:12.000000 UTC,2023-01-05 03:16:00.000000 UTC,2023-01-07 02:36:00.000000 UTC,14.670000076293944
47,M,C-IN2,14.670000076293944,Men,Complete,2023-05-08 12:33:47.000000 UTC,2023-05-09 08:32:00.000000 UTC,2023-05-13 06:08:00.000000 UTC,14.670000076293944
64,M,C-IN2,24.0,Men,Complete,2023-05-06 13:35:40.000000 UTC,2023-05-07 14:54:00.000000 UTC,2023-05-11 01:59:00.000000 UTC,24.0
42,M,C-IN2,50.0,Men,Complete,2023-04-08 23:53:24.000000 UTC,2023-04-10 10:17:00.000000 UTC,2023-04-13 18:31:00.000000 UTC,50.0
70,M,C-IN2,30.0,Men,Complete,2023-04-06 09:58:07.000000 UTC,2023-04-09 01:52:00.000000 UTC,2023-04-10 17:39:00.000000 UTC,30.0
24,M,C-IN2,26.0,Men,Returned,2023-01-24 01:56:41.000000 UTC,2023-01-26 07:30:00.000000 UTC,2023-01-27 11:17:00.000000 UTC,26.0
61,M,C-IN2,26.0,Men,Complete,2023-06-10 08:09:14.000000 UTC,2023-06-10 11:48:00.000000 UTC,2023-06-13 16:56:00.000000 UTC,26.0
42,M,C-IN2,50.0,Men,Complete,2023-02-08 01:57:57.000000 UTC,2023-02-09 05:54:00.000000 UTC,2023-02-09 21:02:00.000000 UTC,50.0
68,M,C-IN2,26.0,Men,Returned,2023-02-03 05:22:00.000000 UTC,2023-01-31 13:35:00.000000 UTC,2023-02-05 00:12:00.000000 UTC,26.0
66,M,C-IN2,28.0,Men,Complete,2023-06-16 14:26:08.000000 UTC,2023-06-17 06:54:00.000000 UTC,2023-06-18 08:25:00.000000 UTC,28.0
52,M,C-IN2,20.0,Men,Returned,2023-04-27 05:14:21.000000 UTC,2023-04-27 12:53:00.000000 UTC,2023-04-29 23:09:00.000000 UTC,20.0
67,M,C-IN2,21.0,Men,Returned,2023-03-21 13:12:59.000000 UTC,2023-03-20 13:57:00.000000 UTC,2023-03-20 18:37:00.000000 UTC,21.0
51,M,C-IN2,16.0,Men,Complete,2023-04-28 16:40:43.000000 UTC,2023-04-30 07:03:00.000000 UTC,2023-04-30 08:36:00.000000 UTC,16.0
20,M,C-IN2,16.0,Men,Complete,2023-02-19 16:03:09.000000 UTC,2023-02-22 11:42:00.000000 UTC,2023-02-24 17:16:00.000000 UTC,16.0
66,M,C-IN2,35.0,Men,Complete,2023-03-23 14:00:40.000000 UTC,2023-03-24 01:26:00.000000 UTC,2023-03-27 13:22:00.000000 UTC,35.0
57,M,Champion,19.989999771118164,Men,Returned,2023-01-25 16:59:30.000000 UTC,2023-01-24 00:40:00.000000 UTC,2023-01-27 23:28:00.000000 UTC,19.989999771118164
55,M,CUA,8.9899997711181641,Men,Complete,2023-06-16 00:56:31.000000 UTC,2023-06-16 21:20:00.000000 UTC,2023-06-18 16:25:00.000000 UTC,8.9899997711181641
39,M,CUA,6.8299999237060556,Men,Complete,2023-02-20 23:36:49.000000 UTC,2023-02-21 03:53:00.000000 UTC,2023-02-22 18:15:00.000000 UTC,6.8299999237060556
66,M,Calvin Klein,32.0,Men,Returned,2023-01-28 17:21:20.000000 UTC,2023-01-29 19:40:00.000000 UTC,2023-01-29 22:37:00.000000 UTC,32.0
47,M,Calvin Klein,39.5,Men,Returned,2023-03-21 09:10:40.000000 UTC,2023-03-23 08:54:00.000000 UTC,2023-03-26 03:36:00.000000 UTC,39.5
12,M,Calvin Klein,37.5,Men,Returned,2023-04-15 06:54:50.000000 UTC,2023-04-14 17:07:00.000000 UTC,2023-04-18 13:44:00.000000 UTC,37.5
20,M,Calvin Klein,37.5,Men,Complete,2023-06-06 13:33:33.000000 UTC,2023-06-07 16:03:00.000000 UTC,2023-06-09 08:20:00.000000 UTC,37.5
28,M,Calvin Klein,36.330001831054688,Men,Complete,2023-04-19 23:32:01.000000 UTC,2023-04-20 04:09:00.000000 UTC,2023-04-21 00:08:00.000000 UTC,36.330001831054688
49,M,Calvin Klein,37.5,Men,Complete,2023-02-16 06:20:51.000000 UTC,2023-02-16 20:56:00.000000 UTC,2023-02-16 22:13:00.000000 UTC,37.5
14,M,Calvin Klein,22.0,Men,Returned,2023-05-13 06:24:23.000000 UTC,2023-05-13 07:22:00.000000 UTC,2023-05-16 00:01:00.000000 UTC,22.0
63,M,Calvin Klein,22.0,Men,Returned,2023-06-13 11:47:13.000000 UTC,2023-06-15 06:22:00.000000 UTC,2023-06-16 09:49:00.000000 UTC,22.0
57,M,Calvin Klein,22.0,Men,Complete,2023-01-04 03:12:31.000000 UTC,2023-01-05 05:54:00.000000 UTC,2023-01-09 23:53:00.000000 UTC,22.0
57,M,Calvin Klein,28.0,Men,Complete,2023-03-02 11:41:52.000000 UTC,2023-03-04 08:24:00.000000 UTC,2023-03-08 01:58:00.000000 UTC,28.0
69,M,Calvin Klein,24.0,Men,Complete,2023-01-01 08:43:07.000000 UTC,2023-01-01 22:09:00.000000 UTC,2023-01-05 06:46:00.000000 UTC,24.0
29,M,Calvin Klein,24.0,Men,Complete,2023-02-05 04:51:25.000000 UTC,2023-02-02 17:16:00.000000 UTC,2023-02-04 02:25:00.000000 UTC,24.0
43,M,Calvin Klein,30.0,Men,Complete,2023-06-16 01:08:25.000000 UTC,2023-06-18 04:17:00.000000 UTC,2023-06-21 04:19:00.000000 UTC,30.0
17,M,Calvin Klein,38.0,Men,Returned,2023-06-24 04:34:29.000000 UTC,2023-06-22 09:08:00.000000 UTC,2023-06-26 11:55:00.000000 UTC,38.0
42,M,Calvin Klein,28.0,Men,Returned,2023-04-22 00:24:47.000000 UTC,2023-04-21 20:33:00.000000 UTC,2023-04-23 13:09:00.000000 UTC,28.0
21,M,Calvin Klein,34.0,Men,Returned,2023-04-05 12:28:00.000000 UTC,2023-04-07 22:39:00.000000 UTC,2023-04-09 21:35:00.000000 UTC,34.0
60,M,Calvin Klein,34.0,Men,Returned,2023-06-05 18:32:56.000000 UTC,2023-06-06 23:49:00.000000 UTC,2023-06-10 01:16:00.000000 UTC,34.0
24,M,Calvin Klein,24.0,Men,Complete,2023-02-02 04:39:01.000000 UTC,2023-02-03 11:18:00.000000 UTC,2023-02-05 15:11:00.000000 UTC,24.0
29,M,Calvin Klein,26.0,Men,Returned,2023-05-01 23:56:45.000000 UTC,2023-05-04 18:08:00.000000 UTC,2023-05-07 15:52:00.000000 UTC,26.0
50,M,Calvin Klein,28.0,Men,Complete,2023-06-07 11:10:43.000000 UTC,2023-06-09 21:44:00.000000 UTC,2023-06-14 10:46:00.000000 UTC,28.0
19,M,Calvin Klein,28.0,Men,Complete,2023-04-15 16:19:01.000000 UTC,2023-04-16 10:58:00.000000 UTC,2023-04-17 03:54:00.000000 UTC,28.0
18,M,Calvin Klein,30.0,Men,Complete,2023-04-28 08:50:21.000000 UTC,2023-04-26 02:58:00.000000 UTC,2023-04-28 02:38:00.000000 UTC,30.0
48,M,Calvin Klein,28.0,Men,Complete,2023-04-13 13:54:18.000000 UTC,2023-04-14 07:43:00.000000 UTC,2023-04-16 18:18:00.000000 UTC,28.0
65,M,Calvin Klein,28.0,Men,Complete,2023-05-24 08:12:01.000000 UTC,2023-05-26 08:48:00.000000 UTC,2023-05-27 00:57:00.000000 UTC,28.0
64,M,Calvin Klein,32.0,Men,Complete,2023-03-16 14:30:34.000000 UTC,2023-03-19 17:10:00.000000 UTC,2023-03-23 10:40:00.000000 UTC,32.0
35,M,Calvin Klein,28.0,Men,Complete,2023-01-23 10:29:43.000000 UTC,2023-01-24 06:34:00.000000 UTC,2023-01-27 18:05:00.000000 UTC,28.0
36,M,Calvin Klein,28.0,Men,Complete,2023-05-20 23:08:42.000000 UTC,2023-05-21 09:35:00.000000 UTC,2023-05-23 00:18:00.000000 UTC,28.0
70,M,Calvin Klein,30.0,Men,Returned,2023-02-27 08:58:00.000000 UTC,2023-02-27 23:39:00.000000 UTC,2023-03-01 11:56:00.000000 UTC,30.0
48,M,Calvin Klein,28.0,Men,Complete,2023-01-07 01:29:02.000000 UTC,2023-01-09 18:17:00.000000 UTC,2023-01-14 07:17:00.000000 UTC,28.0
18,M,Calvin Klein,24.0,Men,Complete,2023-05-07 08:06:19.000000 UTC,2023-05-07 18:49:00.000000 UTC,2023-05-08 04:10:00.000000 UTC,24.0
46,M,Calvin Klein,28.0,Men,Complete,2023-02-12 02:43:41.000000 UTC,2023-02-11 12:57:00.000000 UTC,2023-02-12 10:26:00.000000 UTC,28.0
44,M,Calvin Klein,37.5,Men,Complete,2023-03-18 05:21:11.000000 UTC,2023-03-17 10:37:00.000000 UTC,2023-03-19 10:08:00.000000 UTC,37.5
24,M,Calvin Klein,37.5,Men,Complete,2023-02-03 03:04:52.000000 UTC,2023-02-03 11:18:00.000000 UTC,2023-02-05 15:11:00.000000 UTC,37.5
26,M,Carhartt,49.9900016784668,Men,Complete,2023-03-25 03:11:41.000000 UTC,2023-03-27 21:18:00.000000 UTC,2023-03-30 15:50:00.000000 UTC,49.9900016784668
28,M,Carhartt,36.9900016784668,Men,Complete,2023-06-20 15:30:02.000000 UTC,2023-06-22 11:08:00.000000 UTC,2023-06-24 22:14:00.000000 UTC,36.9900016784668
62,M,Champion,18.989999771118164,Men,Complete,2023-06-05 13:46:27.000000 UTC,2023-06-06 04:49:00.000000 UTC,2023-06-09 13:07:00.000000 UTC,18.989999771118164
32,M,Champion,11.989999771118164,Men,Complete,2023-06-20 12:06:46.000000 UTC,2023-06-17 03:06:00.000000 UTC,2023-06-18 11:57:00.000000 UTC,11.989999771118164
12,M,Champion,19.989999771118164,Men,Complete,2023-04-29 09:36:43.000000 UTC,2023-04-30 03:49:00.000000 UTC,2023-04-30 21:52:00.000000 UTC,19.989999771118164
35,M,Champion,11.989999771118164,Men,Complete,2023-02-22 22:30:26.000000 UTC,2023-02-19 06:11:00.000000 UTC,2023-02-21 01:11:00.000000 UTC,11.989999771118164
62,M,Indera,13.949999809265137,Men,Complete,2023-06-13 02:39:12.000000 UTC,2023-06-13 01:04:00.000000 UTC,2023-06-16 14:49:00.000000 UTC,13.949999809265137
51,M,Jockey,32.0,Men,Complete,2023-01-25 09:34:11.000000 UTC,2023-01-25 17:37:00.000000 UTC,2023-01-29 17:50:00.000000 UTC,32.0
58,M,Jockey,49.0,Men,Complete,2023-06-17 12:36:08.000000 UTC,2023-06-19 04:25:00.000000 UTC,2023-06-21 02:22:00.000000 UTC,49.0
17,M,Jockey,49.0,Men,Returned,2023-04-04 04:03:37.000000 UTC,2023-04-03 07:59:00.000000 UTC,2023-04-04 22:43:00.000000 UTC,49.0
13,M,Clever,31.5,Men,Complete,2023-02-06 17:23:23.000000 UTC,2023-02-04 01:24:00.000000 UTC,2023-02-06 10:29:00.000000 UTC,31.5
33,M,COLDMASTER,6.3600001335144043,Men,Returned,2023-04-15 03:01:04.000000 UTC,2023-04-16 04:56:00.000000 UTC,2023-04-20 19:58:00.000000 UTC,6.3600001335144043
42,M,COLDMASTER,6.3600001335144043,Men,Returned,2023-01-17 14:27:11.000000 UTC,2023-01-19 11:26:00.000000 UTC,2023-01-23 01:15:00.000000 UTC,6.3600001335144043
17,M,COLDMASTER,10.989999771118164,Men,Complete,2023-03-17 05:12:24.000000 UTC,2023-03-19 19:37:00.000000 UTC,2023-03-24 09:51:00.000000 UTC,10.989999771118164
14,M,COLDMASTER,10.989999771118164,Men,Complete,2023-04-09 08:29:42.000000 UTC,2023-04-08 00:17:00.000000 UTC,2023-04-11 14:36:00.000000 UTC,10.989999771118164
56,M,Coldpruf,32.75,Men,Returned,2023-02-08 05:26:52.000000 UTC,2023-02-09 08:51:00.000000 UTC,2023-02-10 22:45:00.000000 UTC,32.75
34,M,Coldpruf,32.75,Men,Returned,2023-06-20 05:45:15.000000 UTC,2023-06-22 03:57:00.000000 UTC,2023-06-26 03:04:00.000000 UTC,32.75
34,M,Cover Male,22.0,Men,Returned,2023-01-03 07:00:23.000000 UTC,2023-01-06 09:18:00.000000 UTC,2023-01-08 12:57:00.000000 UTC,22.0
52,M,Cover Male,22.0,Men,Returned,2023-04-30 03:59:54.000000 UTC,2023-04-27 12:53:00.000000 UTC,2023-04-29 23:09:00.000000 UTC,22.0
46,M,Cover Male,21.0,Men,Returned,2023-05-09 01:41:48.000000 UTC,2023-05-10 23:30:00.000000 UTC,2023-05-12 01:05:00.000000 UTC,21.0
57,M,Royal Silk,25.0,Men,Complete,2023-05-21 20:23:28.000000 UTC,2023-05-20 08:07:00.000000 UTC,2023-05-23 09:01:00.000000 UTC,25.0
25,M,M. Stevens,14.5,Men,Returned,2023-01-13 06:06:14.000000 UTC,2023-01-16 07:27:00.000000 UTC,2023-01-19 16:23:00.000000 UTC,14.5
65,M,Diesel,18.0,Men,Returned,2023-05-02 23:13:38.000000 UTC,2023-05-05 00:31:00.000000 UTC,2023-05-08 04:27:00.000000 UTC,18.0
43,M,Diesel,25.0,Men,Returned,2023-04-23 01:46:00.000000 UTC,2023-04-24 01:21:00.000000 UTC,2023-04-24 06:55:00.000000 UTC,25.0
26,M,Diesel,25.0,Men,Complete,2023-02-04 08:52:07.000000 UTC,2023-02-06 04:50:00.000000 UTC,2023-02-08 04:18:00.000000 UTC,25.0
33,M,Diesel,25.0,Men,Complete,2023-01-25 09:03:45.000000 UTC,2023-01-25 15:30:00.000000 UTC,2023-01-29 04:45:00.000000 UTC,25.0
58,M,Diesel,25.0,Men,Complete,2023-02-13 00:33:02.000000 UTC,2023-02-13 03:28:00.000000 UTC,2023-02-18 02:36:00.000000 UTC,25.0
39,M,Diesel,25.0,Men,Complete,2023-05-10 10:23:49.000000 UTC,2023-05-10 16:55:00.000000 UTC,2023-05-14 01:43:00.000000 UTC,25.0
54,M,Diesel,65.0,Men,Complete,2023-01-14 11:46:17.000000 UTC,2023-01-17 08:55:00.000000 UTC,2023-01-22 06:15:00.000000 UTC,65.0
19,M,Diesel,23.0,Men,Returned,2023-06-29 05:40:59.000000 UTC,2023-06-29 14:52:00.000000 UTC,2023-07-03 04:43:00.000000 UTC,23.0
20,M,Diesel,26.0,Men,Complete,2023-06-28 10:17:54.000000 UTC,2023-06-28 14:55:00.000000 UTC,2023-06-30 00:22:00.000000 UTC,26.0
67,M,Diesel,20.0,Men,Complete,2023-05-13 21:01:04.000000 UTC,2023-05-14 16:40:00.000000 UTC,2023-05-16 12:29:00.000000 UTC,20.0
58,M,Diesel,22.0,Men,Complete,2023-04-28 07:20:49.000000 UTC,2023-04-29 13:04:00.000000 UTC,2023-05-02 03:44:00.000000 UTC,22.0
13,M,Diesel,37.0,Men,Complete,2023-05-24 08:30:01.000000 UTC,2023-05-25 13:40:00.000000 UTC,2023-05-26 03:58:00.000000 UTC,37.0
63,M,Diesel,37.0,Men,Complete,2023-04-01 01:04:57.000000 UTC,2023-04-01 18:30:00.000000 UTC,2023-04-02 11:21:00.000000 UTC,37.0
65,M,Diesel,39.0,Men,Complete,2023-02-10 10:21:03.000000 UTC,2023-02-09 21:26:00.000000 UTC,2023-02-12 15:07:00.000000 UTC,39.0
27,M,Diesel,28.0,Men,Complete,2023-06-19 15:37:15.000000 UTC,2023-06-18 08:00:00.000000 UTC,2023-06-22 09:30:00.000000 UTC,28.0
52,M,Diesel,22.0,Men,Complete,2023-02-27 01:40:17.000000 UTC,2023-02-25 18:50:00.000000 UTC,2023-02-27 19:45:00.000000 UTC,22.0
13,M,Diesel,22.0,Men,Returned,2023-03-10 00:38:58.000000 UTC,2023-03-10 22:23:00.000000 UTC,2023-03-13 12:33:00.000000 UTC,22.0
42,M,Diesel,22.0,Men,Complete,2023-01-13 10:42:25.000000 UTC,2023-01-11 18:59:00.000000 UTC,2023-01-15 08:53:00.000000 UTC,22.0
35,M,Diesel,25.459999084472656,Men,Complete,2023-01-02 21:36:45.000000 UTC,2023-01-05 00:06:00.000000 UTC,2023-01-06 05:00:00.000000 UTC,25.459999084472656
31,M,Diesel,35.0,Men,Complete,2023-02-19 21:57:55.000000 UTC,2023-02-20 16:12:00.000000 UTC,2023-02-21 04:52:00.000000 UTC,35.0
17,M,Diesel,35.0,Men,Complete,2023-05-10 00:40:19.000000 UTC,2023-05-08 20:12:00.000000 UTC,2023-05-12 13:14:00.000000 UTC,35.0
42,M,Dockers,24.0,Men,Complete,2023-04-30 09:26:00.000000 UTC,2023-05-02 23:48:00.000000 UTC,2023-05-07 19:17:00.000000 UTC,24.0
17,M,Dockers,28.0,Men,Returned,2023-02-24 12:09:18.000000 UTC,2023-02-26 18:37:00.000000 UTC,2023-03-02 13:41:00.000000 UTC,28.0
13,M,Dockers,14.0,Men,Complete,2023-04-08 07:24:50.000000 UTC,2023-04-09 01:49:00.000000 UTC,2023-04-10 20:11:00.000000 UTC,14.0
60,M,Dockers,14.0,Men,Complete,2023-02-02 11:54:31.000000 UTC,2023-02-01 09:27:00.000000 UTC,2023-02-02 23:40:00.000000 UTC,14.0
45,M,Dockers,14.0,Men,Complete,2023-04-03 15:31:12.000000 UTC,2023-04-04 04:16:00.000000 UTC,2023-04-04 17:51:00.000000 UTC,14.0
37,M,Dockers,17.0,Men,Complete,2023-06-18 01:07:33.000000 UTC,2023-06-19 21:50:00.000000 UTC,2023-06-21 20:53:00.000000 UTC,17.0
16,M,Duofold,18.5,Men,Complete,2023-01-28 08:00:10.000000 UTC,2023-01-28 12:26:00.000000 UTC,2023-01-28 21:21:00.000000 UTC,18.5
44,M,Duofold,20.0,Men,Complete,2023-05-19 11:39:33.000000 UTC,2023-05-15 15:18:00.000000 UTC,2023-05-18 06:01:00.000000 UTC,20.0
61,M,Duofold,31.0,Men,Complete,2023-04-02 16:53:22.000000 UTC,2023-04-03 22:57:00.000000 UTC,2023-04-08 06:42:00.000000 UTC,31.0
59,M,Duofold,25.0,Men,Complete,2023-06-17 06:38:34.000000 UTC,2023-06-17 18:01:00.000000 UTC,2023-06-21 20:06:00.000000 UTC,25.0
37,M,Duofold,25.0,Men,Complete,2023-05-05 07:44:37.000000 UTC,2023-05-01 19:50:00.000000 UTC,2023-05-05 15:55:00.000000 UTC,25.0
49,M,Duofold,25.0,Men,Complete,2023-05-13 04:40:04.000000 UTC,2023-05-14 03:08:00.000000 UTC,2023-05-14 22:25:00.000000 UTC,25.0
38,M,Duofold,24.299999237060547,Men,Complete,2023-03-17 03:27:29.000000 UTC,2023-03-17 22:31:00.000000 UTC,2023-03-21 03:21:00.000000 UTC,24.299999237060547
35,M,Duofold,45.950000762939446,Men,Complete,2023-02-11 10:07:16.000000 UTC,2023-02-13 05:00:00.000000 UTC,2023-02-15 09:06:00.000000 UTC,45.950000762939446
39,M,Duofold,36.0,Men,Complete,2023-05-20 08:40:43.000000 UTC,2023-05-22 11:41:00.000000 UTC,2023-05-22 15:37:00.000000 UTC,36.0
60,M,Duofold,36.0,Men,Returned,2023-06-29 05:23:29.000000 UTC,2023-06-26 10:30:00.000000 UTC,2023-06-28 11:57:00.000000 UTC,36.0
47,M,Duofold,24.950000762939453,Men,Returned,2023-03-21 02:43:32.000000 UTC,2023-03-23 01:59:00.000000 UTC,2023-03-24 19:56:00.000000 UTC,24.950000762939453
70,M,Duofold,28.0,Men,Complete,2023-06-10 23:55:50.000000 UTC,2023-06-13 01:35:00.000000 UTC,2023-06-13 17:30:00.000000 UTC,28.0
45,M,Duofold,24.0,Men,Complete,2023-02-02 11:33:14.000000 UTC,2023-02-03 12:21:00.000000 UTC,2023-02-04 03:46:00.000000 UTC,24.0
69,M,Duofold,23.0,Men,Complete,2023-02-15 08:24:36.000000 UTC,2023-02-16 00:37:00.000000 UTC,2023-02-18 22:36:00.000000 UTC,23.0
57,M,Duofold,36.0,Men,Complete,2023-03-29 12:57:47.000000 UTC,2023-03-27 22:31:00.000000 UTC,2023-04-01 05:29:00.000000 UTC,36.0
54,M,Duofold,23.0,Men,Complete,2023-04-21 06:17:11.000000 UTC,2023-04-22 06:26:00.000000 UTC,2023-04-24 17:27:00.000000 UTC,23.0
24,M,Duofold,24.139999389648441,Men,Returned,2023-01-19 10:08:04.000000 UTC,2023-01-21 00:07:00.000000 UTC,2023-01-25 18:49:00.000000 UTC,24.139999389648441
58,M,Duofold,26.940000534057617,Men,Returned,2023-06-25 14:54:25.000000 UTC,2023-06-27 23:32:00.000000 UTC,2023-07-02 17:54:00.000000 UTC,26.940000534057617
20,M,Ed Hardy,14.989999771118164,Men,Complete,2023-02-23 06:17:46.000000 UTC,2023-02-25 09:23:00.000000 UTC,2023-03-01 18:22:00.000000 UTC,14.989999771118164
58,M,Ed Hardy,14.989999771118164,Men,Returned,2023-01-11 04:15:40.000000 UTC,2023-01-12 05:37:00.000000 UTC,2023-01-14 04:58:00.000000 UTC,14.989999771118164
58,M,Ed Hardy,14.989999771118164,Men,Complete,2023-04-14 02:34:35.000000 UTC,2023-04-11 09:13:00.000000 UTC,2023-04-15 22:14:00.000000 UTC,14.989999771118164
58,M,Ed Hardy,14.989999771118164,Men,Returned,2023-06-06 04:44:01.000000 UTC,2023-06-08 19:19:00.000000 UTC,2023-06-10 06:40:00.000000 UTC,14.989999771118164
12,M,Ed Hardy,14.989999771118164,Men,Returned,2023-04-16 09:21:07.000000 UTC,2023-04-17 00:26:00.000000 UTC,2023-04-19 23:19:00.000000 UTC,14.989999771118164
26,M,Ed Hardy,14.989999771118164,Men,Complete,2023-06-26 04:32:39.000000 UTC,2023-06-26 18:48:00.000000 UTC,2023-07-01 05:29:00.000000 UTC,14.989999771118164
23,M,Ed Hardy,13.989999771118164,Men,Returned,2023-03-13 06:44:49.000000 UTC,2023-03-14 06:25:00.000000 UTC,2023-03-17 09:48:00.000000 UTC,13.989999771118164
37,M,Ed Hardy,13.989999771118164,Men,Complete,2023-02-19 07:38:54.000000 UTC,2023-02-21 06:47:00.000000 UTC,2023-02-26 05:18:00.000000 UTC,13.989999771118164
68,M,Emporio Armani,36.0,Men,Complete,2023-02-24 10:13:52.000000 UTC,2023-02-24 21:05:00.000000 UTC,2023-02-25 23:14:00.000000 UTC,36.0
33,M,Emporio Armani,23.0,Men,Complete,2023-06-05 07:27:02.000000 UTC,2023-06-03 00:34:00.000000 UTC,2023-06-03 12:44:00.000000 UTC,23.0
37,M,Emporio Armani,23.0,Men,Returned,2023-03-23 23:35:09.000000 UTC,2023-03-26 17:42:00.000000 UTC,2023-03-30 01:30:00.000000 UTC,23.0
28,M,Emporio Armani,23.0,Men,Complete,2023-06-05 21:32:47.000000 UTC,2023-06-06 05:27:00.000000 UTC,2023-06-09 02:47:00.000000 UTC,23.0
68,M,Emporio Armani,32.0,Men,Returned,2023-05-04 06:41:35.000000 UTC,2023-05-05 12:16:00.000000 UTC,2023-05-06 06:21:00.000000 UTC,32.0
31,M,Emporio Armani,53.25,Men,Complete,2023-01-13 07:16:53.000000 UTC,2023-01-14 03:47:00.000000 UTC,2023-01-16 06:49:00.000000 UTC,53.25
57,M,Emporio Armani,26.0,Men,Complete,2023-06-09 05:25:41.000000 UTC,2023-06-10 17:43:00.000000 UTC,2023-06-15 17:15:00.000000 UTC,26.0
63,M,Emporio Armani,30.0,Men,Complete,2023-05-22 22:28:22.000000 UTC,2023-05-22 10:43:00.000000 UTC,2023-05-23 23:14:00.000000 UTC,30.0
18,M,Emporio Armani,28.0,Men,Complete,2023-06-27 13:56:23.000000 UTC,2023-06-25 11:42:00.000000 UTC,2023-06-28 12:18:00.000000 UTC,28.0
17,M,Emporio Armani,26.0,Men,Returned,2023-03-26 11:20:50.000000 UTC,2023-03-27 01:19:00.000000 UTC,2023-03-31 21:29:00.000000 UTC,26.0
65,M,Equmen,99.0,Men,Complete,2023-01-25 03:44:37.000000 UTC,2023-01-28 05:28:00.000000 UTC,2023-01-28 20:17:00.000000 UTC,99.0
20,M,Essential Apparel,8.8999996185302734,Men,Complete,2023-05-17 04:13:38.000000 UTC,2023-05-16 15:03:00.000000 UTC,2023-05-17 00:57:00.000000 UTC,8.8999996185302734
46,M,Essential Apparel,8.8999996185302734,Men,Complete,2023-01-29 09:27:07.000000 UTC,2023-01-28 17:38:00.000000 UTC,2023-02-01 10:03:00.000000 UTC,8.8999996185302734
55,M,Royal Silk,30.0,Men,Complete,2023-06-22 13:05:30.000000 UTC,2023-06-25 11:36:00.000000 UTC,2023-06-27 02:31:00.000000 UTC,30.0
57,M,bioworld,28.0,Men,Complete,2023-04-28 03:52:21.000000 UTC,2023-04-28 13:19:00.000000 UTC,2023-05-01 21:57:00.000000 UTC,28.0
70,M,Flint and Tinder USA,21.950000762939453,Men,Returned,2023-01-03 04:37:30.000000 UTC,2023-01-01 13:57:00.000000 UTC,2023-01-01 20:56:00.000000 UTC,21.950000762939453
70,M,Fruit of the Loom,33.0,Men,Returned,2023-04-17 11:20:12.000000 UTC,2023-04-18 05:55:00.000000 UTC,2023-04-20 18:18:00.000000 UTC,33.0
64,M,Fruit of the Loom,18.0,Men,Returned,2023-05-22 23:21:48.000000 UTC,2023-05-22 14:36:00.000000 UTC,2023-05-24 15:54:00.000000 UTC,18.0
36,M,Fruit of the Loom,13.949999809265137,Men,Complete,2023-05-19 02:01:17.000000 UTC,2023-05-21 21:45:00.000000 UTC,2023-05-22 20:37:00.000000 UTC,13.949999809265137
38,M,Fruit of the Loom,14.5,Men,Complete,2023-01-04 13:44:27.000000 UTC,2023-01-02 15:45:00.000000 UTC,2023-01-04 20:14:00.000000 UTC,14.5
14,M,Fruit of the Loom,19.200000762939453,Men,Complete,2023-04-29 01:12:56.000000 UTC,2023-04-29 20:51:00.000000 UTC,2023-05-04 04:37:00.000000 UTC,19.200000762939453
48,M,Fruit of the Loom,21.0,Men,Complete,2023-04-25 22:54:14.000000 UTC,2023-04-27 23:10:00.000000 UTC,2023-04-29 21:26:00.000000 UTC,21.0
14,M,Fruit of the Loom,21.0,Men,Complete,2023-05-24 06:06:38.000000 UTC,2023-05-24 22:53:00.000000 UTC,2023-05-25 03:23:00.000000 UTC,21.0
32,M,Fruit of the Loom,21.989999771118164,Men,Complete,2023-04-24 12:14:35.000000 UTC,2023-04-25 17:03:00.000000 UTC,2023-04-29 00:58:00.000000 UTC,21.989999771118164
57,M,Fruit of the Loom,22.1299991607666,Men,Returned,2023-06-07 07:11:24.000000 UTC,2023-06-04 02:29:00.000000 UTC,2023-06-04 07:42:00.000000 UTC,22.1299991607666
37,M,Fruit of the Loom,23.0,Men,Complete,2023-05-28 12:00:29.000000 UTC,2023-05-30 23:31:00.000000 UTC,2023-06-02 18:08:00.000000 UTC,23.0
66,M,Fruit of the Loom,17.799999237060547,Men,Complete,2023-06-07 23:09:35.000000 UTC,2023-06-08 23:46:00.000000 UTC,2023-06-10 01:43:00.000000 UTC,17.799999237060547
