age,gender,product_brand,product_retail_price,product_department,status,created_at,shipped_at,delivered_at,sale_price,delivery_duration,created_month,delivery_duration_hours,status_numeric
18,F,Athena,69.26000213623047,Women,Complete,2023-04-24 03:13:55+00:00,2023-04-27 00:15:00+00:00,2023-05-01 08:59:00+00:00,69.26000213623047,4 days 08:44:00,4,104.73333333333333,1
16,F,Athena,33.75,Women,Complete,2023-05-06 01:25:53+00:00,2023-05-06 22:31:00+00:00,2023-05-11 08:50:00+00:00,33.75,4 days 10:19:00,5,106.31666666666666,1
69,F,Athena,61.0,Women,Complete,2023-02-14 03:45:31+00:00,2023-02-16 08:01:00+00:00,2023-02-17 05:06:00+00:00,61.0,0 days 21:05:00,2,21.083333333333332,1
26,F,Hot from Hollywood,38.9900016784668,Women,Complete,2023-06-08 10:40:13+00:00,2023-06-10 05:33:00+00:00,2023-06-13 04:31:00+00:00,38.9900016784668,2 days 22:58:00,6,70.96666666666667,1
60,M,Alki'i,16.989999771118164,Men,Complete,2023-04-29 10:51:19+00:00,2023-04-28 03:11:00+00:00,2023-05-02 14:51:00+00:00,16.989999771118164,4 days 11:40:00,4,107.66666666666667,1
51,F,American Apparel,29.0,Women,Complete,2023-06-23 01:39:26+00:00,2023-06-22 10:21:00+00:00,2023-06-23 16:58:00+00:00,29.0,1 days 06:37:00,6,30.616666666666667,1
24,F,Aqua Sphere,50.709999084472656,Women,Complete,2023-03-26 14:23:24+00:00,2023-03-28 16:11:00+00:00,2023-03-31 17:53:00+00:00,50.709999084472656,3 days 01:42:00,3,73.7,1
40,F,Aqua Sphere,64.94999694824219,Women,Complete,2023-06-19 01:28:16+00:00,2023-06-20 02:37:00+00:00,2023-06-21 19:30:00+00:00,64.94999694824219,1 days 16:53:00,6,40.88333333333333,1
54,M,Arena,48.0,Men,Complete,2023-01-17 05:55:56+00:00,2023-01-16 05:13:00+00:00,2023-01-19 13:18:00+00:00,48.0,3 days 08:05:00,1,80.08333333333333,1
23,F,Arena,49.950000762939446,Women,Complete,2023-05-11 01:03:48+00:00,2023-05-13 01:34:00+00:00,2023-05-16 04:43:00+00:00,49.950000762939446,3 days 03:09:00,5,75.15,1
54,F,Arena,49.950000762939446,Women,Returned,2023-03-10 05:55:13+00:00,2023-03-11 01:38:00+00:00,2023-03-12 11:53:00+00:00,49.950000762939446,1 days 10:15:00,3,34.25,0
59,F,Arena,49.950000762939446,Women,Returned,2023-04-24 02:49:52+00:00,2023-04-26 16:10:00+00:00,2023-04-30 06:13:00+00:00,49.950000762939446,3 days 14:03:00,4,86.05,0
40,M,A:X Armani Exchange,58.0,Men,Complete,2023-01-23 16:10:03+00:00,2023-01-24 14:22:00+00:00,2023-01-24 17:42:00+00:00,58.0,0 days 03:20:00,1,3.3333333333333335,1
58,M,A:X Armani Exchange,58.0,Men,Complete,2023-04-11 04:26:10+00:00,2023-04-11 09:13:00+00:00,2023-04-15 22:14:00+00:00,58.0,4 days 13:01:00,4,109.01666666666667,1
57,M,A:X Armani Exchange,58.0,Men,Complete,2023-04-08 03:08:59+00:00,2023-04-06 20:05:00+00:00,2023-04-07 11:32:00+00:00,58.0,0 days 15:27:00,4,15.45,1
46,F,Avenue,98.0,Women,Complete,2023-04-30 06:46:10+00:00,2023-05-02 09:43:00+00:00,2023-05-04 03:06:00+00:00,98.0,1 days 17:23:00,4,41.38333333333333,1
36,F,BIKINI LAB,15.0,Women,Complete,2023-01-17 02:26:29+00:00,2023-01-16 06:18:00+00:00,2023-01-20 22:35:00+00:00,15.0,4 days 16:17:00,1,112.28333333333333,1
67,F,Speedo,49.9900016784668,Women,Complete,2023-04-25 15:04:32+00:00,2023-04-26 04:08:00+00:00,2023-04-26 11:58:00+00:00,49.9900016784668,0 days 07:50:00,4,7.833333333333333,1
29,M,The Beach Depot,29.950000762939453,Men,Complete,2023-05-31 02:39:23+00:00,2023-05-31 15:55:00+00:00,2023-06-03 00:47:00+00:00,29.950000762939453,2 days 08:52:00,5,56.86666666666667,1
52,M,The Beach Depot,29.950000762939453,Men,Complete,2023-02-23 02:22:40+00:00,2023-02-25 18:50:00+00:00,2023-02-27 19:45:00+00:00,29.950000762939453,2 days 00:55:00,2,48.916666666666664,1
37,M,Beach Rays,25.0,Men,Complete,2023-01-23 06:50:40+00:00,2023-01-25 21:59:00+00:00,2023-01-27 01:19:00+00:00,25.0,1 days 03:20:00,1,27.333333333333332,1
20,M,Beach Rays,25.0,Men,Returned,2023-03-30 23:30:12+00:00,2023-04-02 17:41:00+00:00,2023-04-06 03:13:00+00:00,25.0,3 days 09:32:00,3,81.53333333333333,0
21,M,Beach Rays,44.9900016784668,Men,Complete,2023-04-01 08:54:33+00:00,2023-04-03 10:10:00+00:00,2023-04-07 06:21:00+00:00,44.9900016784668,3 days 20:11:00,4,92.18333333333334,1
34,F,Becca by Rebecca Virtue,58.0,Women,Returned,2023-06-05 13:08:26+00:00,2023-06-06 07:00:00+00:00,2023-06-09 01:31:00+00:00,58.0,2 days 18:31:00,6,66.51666666666667,0
34,F,Becca by Rebecca Virtue,36.0,Women,Complete,2023-06-14 11:16:48+00:00,2023-06-15 07:28:00+00:00,2023-06-17 18:29:00+00:00,36.0,2 days 11:01:00,6,59.016666666666666,1
54,F,Becca by Rebecca Virtue,68.0,Women,Returned,2023-03-30 14:03:15+00:00,2023-04-02 00:24:00+00:00,2023-04-04 19:17:00+00:00,68.0,2 days 18:53:00,3,66.88333333333334,0
46,F,Becca by Rebecca Virtue,78.0,Women,Complete,2023-01-12 03:51:08+00:00,2023-01-09 10:36:00+00:00,2023-01-11 04:07:00+00:00,78.0,1 days 17:31:00,1,41.516666666666666,1
55,F,Becca by Rebecca Virtue,78.0,Women,Returned,2023-01-13 05:37:19+00:00,2023-01-12 11:57:00+00:00,2023-01-15 03:30:00+00:00,78.0,2 days 15:33:00,1,63.55,0
45,F,Becca by Rebecca Virtue,58.0,Women,Complete,2023-06-03 13:49:22+00:00,2023-06-06 01:27:00+00:00,2023-06-08 10:43:00+00:00,58.0,2 days 09:16:00,6,57.266666666666666,1
29,F,Becca by Rebecca Virtue,78.0,Women,Complete,2023-03-22 14:40:54+00:00,2023-03-21 11:22:00+00:00,2023-03-24 13:48:00+00:00,78.0,3 days 02:26:00,3,74.43333333333334,1
22,F,Becca by Rebecca Virtue,68.0,Women,Returned,2023-01-06 13:57:21+00:00,2023-01-08 22:26:00+00:00,2023-01-10 10:11:00+00:00,68.0,1 days 11:45:00,1,35.75,0
34,F,Becca by Rebecca Virtue,68.0,Women,Complete,2023-04-08 04:57:36+00:00,2023-04-06 10:33:00+00:00,2023-04-08 12:53:00+00:00,68.0,2 days 02:20:00,4,50.333333333333336,1
20,F,Betsey Johnson,92.0,Women,Returned,2023-06-24 15:41:48+00:00,2023-06-25 18:36:00+00:00,2023-06-26 09:02:00+00:00,92.0,0 days 14:26:00,6,14.433333333333334,0
20,F,Betsey Johnson,92.0,Women,Complete,2023-01-28 21:03:03+00:00,2023-01-29 13:52:00+00:00,2023-02-01 05:10:00+00:00,92.0,2 days 15:18:00,1,63.3,1
28,F,Marina West,35.9900016784668,Women,Complete,2023-01-18 03:33:06+00:00,2023-01-19 22:04:00+00:00,2023-01-20 17:20:00+00:00,35.9900016784668,0 days 19:16:00,1,19.266666666666666,1
14,M,Billabong,54.450000762939446,Men,Returned,2023-01-26 17:47:47+00:00,2023-01-29 01:46:00+00:00,2023-01-31 23:32:00+00:00,54.450000762939446,2 days 21:46:00,1,69.76666666666667,0
12,M,Billabong,54.450000762939446,Men,Complete,2023-02-23 22:00:28+00:00,2023-02-24 09:43:00+00:00,2023-03-01 09:20:00+00:00,54.450000762939446,4 days 23:37:00,2,119.61666666666666,1
59,M,Billabong,59.450000762939446,Men,Complete,2023-06-07 11:46:36+00:00,2023-06-09 02:38:00+00:00,2023-06-12 02:39:00+00:00,59.450000762939446,3 days 00:01:00,6,72.01666666666667,1
63,M,Billabong,54.950000762939446,Men,Returned,2023-04-30 05:22:58+00:00,2023-04-29 19:40:00+00:00,2023-05-04 13:50:00+00:00,54.950000762939446,4 days 18:10:00,4,114.16666666666667,0
16,M,Billabong,28.950000762939453,Men,Complete,2023-01-11 09:38:47+00:00,2023-01-14 09:59:00+00:00,2023-01-16 12:27:00+00:00,28.950000762939453,2 days 02:28:00,1,50.46666666666667,1
16,M,Billabong,38.150001525878906,Men,Complete,2023-02-13 15:16:49+00:00,2023-02-15 02:20:00+00:00,2023-02-18 03:27:00+00:00,38.150001525878906,3 days 01:07:00,2,73.11666666666666,1
53,M,Billabong,47.97999954223633,Men,Returned,2023-06-12 00:39:41+00:00,2023-06-14 07:39:00+00:00,2023-06-18 22:20:00+00:00,47.97999954223633,4 days 14:41:00,6,110.68333333333334,0
55,M,Billabong,47.97999954223633,Men,Returned,2023-06-22 04:56:39+00:00,2023-06-22 05:17:00+00:00,2023-06-25 01:41:00+00:00,47.97999954223633,2 days 20:24:00,6,68.4,0
22,M,Billabong,59.5,Men,Complete,2023-01-16 04:51:42+00:00,2023-01-13 16:35:00+00:00,2023-01-15 22:11:00+00:00,59.5,2 days 05:36:00,1,53.6,1
28,M,Billabong,54.950000762939446,Men,Complete,2023-01-10 03:36:48+00:00,2023-01-08 17:53:00+00:00,2023-01-12 04:13:00+00:00,54.950000762939446,3 days 10:20:00,1,82.33333333333333,1
52,M,Billabong,39.450000762939446,Men,Complete,2023-06-09 11:34:49+00:00,2023-06-09 01:28:00+00:00,2023-06-13 17:35:00+00:00,39.450000762939446,4 days 16:07:00,6,112.11666666666666,1
65,M,Billabong,39.450000762939446,Men,Complete,2023-05-27 12:31:54+00:00,2023-05-25 19:53:00+00:00,2023-05-30 17:31:00+00:00,39.450000762939446,4 days 21:38:00,5,117.63333333333334,1
18,M,Bjorn Borg,41.209999084472656,Men,Complete,2023-01-05 23:40:47+00:00,2023-01-06 23:39:00+00:00,2023-01-07 02:29:00+00:00,41.209999084472656,0 days 02:50:00,1,2.8333333333333335,1
33,F,Beach Joy,35.9900016784668,Women,Complete,2023-01-24 02:27:01+00:00,2023-01-26 12:40:00+00:00,2023-01-29 15:08:00+00:00,35.9900016784668,3 days 02:28:00,1,74.46666666666667,1
28,F,Black Diamond,14.5,Women,Complete,2023-03-17 11:18:12+00:00,2023-03-17 20:42:00+00:00,2023-03-20 15:21:00+00:00,14.5,2 days 18:39:00,3,66.65,1
25,F,Bloom's Outlet,16.989999771118164,Women,Complete,2023-06-13 10:30:09+00:00,2023-06-11 03:12:00+00:00,2023-06-15 18:53:00+00:00,16.989999771118164,4 days 15:41:00,6,111.68333333333334,1
68,F,Body Glove,34.0,Women,Returned,2023-01-02 12:56:48+00:00,2023-01-03 08:23:00+00:00,2023-01-05 14:23:00+00:00,34.0,2 days 06:00:00,1,54.0,0
23,F,Body Glove,44.0,Women,Complete,2023-02-15 15:27:47+00:00,2023-02-17 12:26:00+00:00,2023-02-18 21:08:00+00:00,44.0,1 days 08:42:00,2,32.7,1
41,F,Body Glove,57.0,Women,Returned,2023-01-05 02:31:47+00:00,2023-01-03 17:21:00+00:00,2023-01-05 03:09:00+00:00,57.0,1 days 09:48:00,1,33.8,0
21,F,Body Glove,32.0,Women,Returned,2023-06-18 23:46:53+00:00,2023-06-20 15:48:00+00:00,2023-06-23 19:28:00+00:00,32.0,3 days 03:40:00,6,75.66666666666667,0
15,M,Body Glove,31.829999923706048,Men,Complete,2023-04-26 06:53:42+00:00,2023-04-28 09:51:00+00:00,2023-05-02 22:46:00+00:00,31.829999923706048,4 days 12:55:00,4,108.91666666666667,1
70,M,Body Glove,65.0,Men,Complete,2023-06-06 11:47:37+00:00,2023-06-04 13:21:00+00:00,2023-06-05 07:07:00+00:00,65.0,0 days 17:46:00,6,17.766666666666666,1
19,M,Body Glove,36.75,Men,Returned,2023-02-14 17:44:25+00:00,2023-02-16 22:26:00+00:00,2023-02-21 14:47:00+00:00,36.75,4 days 16:21:00,2,112.35,0
24,F,Bohn,43.0,Women,Complete,2023-03-10 15:05:01+00:00,2023-03-11 18:06:00+00:00,2023-03-12 12:28:00+00:00,43.0,0 days 18:22:00,3,18.366666666666667,1
33,F,Bohn,43.0,Women,Complete,2023-04-05 07:22:39+00:00,2023-04-02 11:46:00+00:00,2023-04-05 08:49:00+00:00,43.0,2 days 21:03:00,4,69.05,1
33,M,Bottoms Out,18.590000152587887,Men,Complete,2023-05-31 07:02:58+00:00,2023-05-29 12:52:00+00:00,2023-06-02 22:08:00+00:00,18.590000152587887,4 days 09:16:00,5,105.26666666666667,1
26,M,Bottoms Out,18.590000152587887,Men,Returned,2023-01-19 09:42:05+00:00,2023-01-21 19:22:00+00:00,2023-01-22 12:28:00+00:00,18.590000152587887,0 days 17:06:00,1,17.1,0
58,M,Bottoms Out,29.989999771118164,Men,Complete,2023-03-19 03:24:31+00:00,2023-03-17 14:08:00+00:00,2023-03-21 00:28:00+00:00,29.989999771118164,3 days 10:20:00,3,82.33333333333333,1
49,F,Sheridyn Swim,19.89999961853028,Women,Complete,2023-03-16 01:35:31+00:00,2023-03-17 05:28:00+00:00,2023-03-20 08:41:00+00:00,19.89999961853028,3 days 03:13:00,3,75.21666666666667,1
18,M,Brixton,47.950000762939446,Men,Complete,2023-04-16 15:57:24+00:00,2023-04-16 21:25:00+00:00,2023-04-17 04:02:00+00:00,47.950000762939446,0 days 06:37:00,4,6.616666666666666,1
49,M,Brixton,37.950000762939446,Men,Complete,2023-06-11 15:30:04+00:00,2023-06-13 17:21:00+00:00,2023-06-17 15:49:00+00:00,37.950000762939446,3 days 22:28:00,6,94.46666666666667,1
67,M,Burnside,30.15999984741211,Men,Returned,2023-04-10 06:18:26+00:00,2023-04-11 07:08:00+00:00,2023-04-15 12:31:00+00:00,30.15999984741211,4 days 05:23:00,4,101.38333333333334,0
30,M,Burnside,30.15999984741211,Men,Complete,2023-02-06 06:37:34+00:00,2023-02-04 22:07:00+00:00,2023-02-09 21:54:00+00:00,30.15999984741211,4 days 23:47:00,2,119.78333333333333,1
12,M,Burnside,33.0,Men,Complete,2023-02-15 14:56:43+00:00,2023-02-13 14:48:00+00:00,2023-02-17 07:00:00+00:00,33.0,3 days 16:12:00,2,88.2,1
27,M,Burnside,33.0,Men,Returned,2023-06-14 00:27:09+00:00,2023-06-16 10:26:00+00:00,2023-06-20 10:27:00+00:00,33.0,4 days 00:01:00,6,96.01666666666667,0
20,M,Burnside,25.0,Men,Complete,2023-05-25 04:53:58+00:00,2023-05-24 12:35:00+00:00,2023-05-28 00:22:00+00:00,25.0,3 days 11:47:00,5,83.78333333333333,1
15,M,Burnside,25.0,Men,Complete,2023-06-26 05:19:10+00:00,2023-06-29 02:47:00+00:00,2023-06-30 12:04:00+00:00,25.0,1 days 09:17:00,6,33.28333333333333,1
28,M,Burnside,25.0,Men,Complete,2023-06-20 07:45:40+00:00,2023-06-22 12:46:00+00:00,2023-06-24 03:08:00+00:00,25.0,1 days 14:22:00,6,38.36666666666667,1
62,F,Sheridyn Swim,19.89999961853028,Women,Returned,2023-05-28 13:51:39+00:00,2023-05-29 01:34:00+00:00,2023-05-31 05:39:00+00:00,19.89999961853028,2 days 04:05:00,5,52.083333333333336,0
23,F,Calvin Klein,92.0,Women,Complete,2023-06-11 09:04:11+00:00,2023-06-13 18:08:00+00:00,2023-06-16 20:36:00+00:00,92.0,3 days 02:28:00,6,74.46666666666667,1
26,F,Calvin Klein,102.98999786376952,Women,Complete,2023-06-28 17:06:45+00:00,2023-06-29 15:36:00+00:00,2023-07-01 06:00:00+00:00,102.98999786376952,1 days 14:24:00,6,38.4,1
54,F,Calvin Klein,102.98999786376952,Women,Complete,2023-03-24 02:01:48+00:00,2023-03-23 08:49:00+00:00,2023-03-24 15:04:00+00:00,102.98999786376952,1 days 06:15:00,3,30.25,1
25,F,Calvin Klein,44.9900016784668,Women,Complete,2023-05-27 09:36:37+00:00,2023-05-26 07:53:00+00:00,2023-05-27 14:36:00+00:00,44.9900016784668,1 days 06:43:00,5,30.716666666666665,1
55,F,Calvin Klein,144.99000549316406,Women,Complete,2023-01-23 06:16:09+00:00,2023-01-23 07:49:00+00:00,2023-01-24 10:18:00+00:00,144.99000549316406,1 days 02:29:00,1,26.483333333333334,1
43,F,Capelli New York,9.989999771118164,Women,Returned,2023-02-20 06:40:29+00:00,2023-02-16 10:02:00+00:00,2023-02-17 12:39:00+00:00,9.989999771118164,1 days 02:37:00,2,26.616666666666667,0
52,F,Capelli New York,11.989999771118164,Women,Complete,2023-01-19 23:46:01+00:00,2023-01-20 03:07:00+00:00,2023-01-22 22:51:00+00:00,11.989999771118164,2 days 19:44:00,1,67.73333333333333,1
37,M,Champion,21.81999969482421,Men,Complete,2023-03-13 00:51:04+00:00,2023-03-14 09:07:00+00:00,2023-03-14 09:42:00+00:00,21.81999969482421,0 days 00:35:00,3,0.5833333333333334,1
21,F,Panache,32.0,Women,Complete,2023-04-23 02:22:35+00:00,2023-04-25 05:18:00+00:00,2023-04-27 02:09:00+00:00,32.0,1 days 20:51:00,4,44.85,1
14,M,Clever,42.0,Men,Complete,2023-04-12 14:06:49+00:00,2023-04-14 04:12:00+00:00,2023-04-17 23:59:00+00:00,42.0,3 days 19:47:00,4,91.78333333333333,1
47,F,Cloris Murphy,19.989999771118164,Women,Complete,2023-01-18 17:01:19+00:00,2023-01-19 19:22:00+00:00,2023-01-22 06:46:00+00:00,19.989999771118164,2 days 11:24:00,1,59.4,1
60,F,Cloris Murphy,29.989999771118164,Women,Complete,2023-03-28 12:52:10+00:00,2023-03-28 16:07:00+00:00,2023-04-01 04:20:00+00:00,29.989999771118164,3 days 12:13:00,3,84.21666666666667,1
28,F,Cloris Murphy,29.989999771118164,Women,Returned,2023-03-08 02:33:08+00:00,2023-03-07 02:36:00+00:00,2023-03-10 12:24:00+00:00,29.989999771118164,3 days 09:48:00,3,81.8,0
62,F,Cloris Murphy,29.989999771118164,Women,Complete,2023-06-19 12:41:49+00:00,2023-06-20 05:46:00+00:00,2023-06-23 20:46:00+00:00,29.989999771118164,3 days 15:00:00,6,87.0,1
61,F,Cloris Murphy,29.989999771118164,Women,Returned,2023-01-24 22:27:49+00:00,2023-01-25 14:51:00+00:00,2023-01-28 09:04:00+00:00,29.989999771118164,2 days 18:13:00,1,66.21666666666667,0
34,F,Cloris Murphy,29.989999771118164,Women,Returned,2023-05-31 06:35:06+00:00,2023-05-28 22:07:00+00:00,2023-05-29 20:00:00+00:00,29.989999771118164,0 days 21:53:00,5,21.883333333333333,0
21,F,Cloris Murphy,22.989999771118164,Women,Returned,2023-01-30 04:21:25+00:00,2023-01-30 18:00:00+00:00,2023-02-02 00:04:00+00:00,22.989999771118164,2 days 06:04:00,1,54.06666666666667,0
33,M,Columbia,37.950000762939446,Men,Complete,2023-05-02 05:59:37+00:00,2023-05-02 04:47:00+00:00,2023-05-07 01:25:00+00:00,37.950000762939446,4 days 20:38:00,5,116.63333333333334,1
33,M,Coolibar,59.0,Men,Returned,2023-04-19 05:27:54+00:00,2023-04-18 08:02:00+00:00,2023-04-20 15:27:00+00:00,59.0,2 days 07:25:00,4,55.416666666666664,0
13,M,Coolibar,49.9900016784668,Men,Returned,2023-01-22 17:09:16+00:00,2023-01-24 00:04:00+00:00,2023-01-26 00:30:00+00:00,49.9900016784668,2 days 00:26:00,1,48.43333333333333,0
58,M,Coolibar,49.9900016784668,Men,Complete,2023-06-18 01:25:35+00:00,2023-06-16 13:29:00+00:00,2023-06-20 00:17:00+00:00,49.9900016784668,3 days 10:48:00,6,82.8,1
61,F,Coolibar,55.0,Women,Complete,2023-05-06 14:59:46+00:00,2023-05-06 23:23:00+00:00,2023-05-07 03:35:00+00:00,55.0,0 days 04:12:00,5,4.2,1
47,F,Coolibar,39.9900016784668,Women,Complete,2023-05-23 00:49:30+00:00,2023-05-24 02:21:00+00:00,2023-05-27 14:09:00+00:00,39.9900016784668,3 days 11:48:00,5,83.8,1
61,F,Coolibar,39.9900016784668,Women,Complete,2023-05-01 14:10:54+00:00,2023-04-30 18:48:00+00:00,2023-05-02 19:24:00+00:00,39.9900016784668,2 days 00:36:00,5,48.6,1
32,F,Coolibar,85.0,Women,Complete,2023-01-26 03:18:51+00:00,2023-01-28 10:24:00+00:00,2023-01-29 05:53:00+00:00,85.0,0 days 19:29:00,1,19.483333333333334,1
62,F,Coolibar,59.0,Women,Returned,2023-05-04 10:07:04+00:00,2023-05-07 07:39:00+00:00,2023-05-11 20:21:00+00:00,59.0,4 days 12:42:00,5,108.7,0
23,F,Coolibar,49.0,Women,Complete,2023-05-03 02:37:52+00:00,2023-05-02 01:53:00+00:00,2023-05-02 20:57:00+00:00,49.0,0 days 19:04:00,5,19.066666666666666,1
57,F,Coolibar,65.0,Women,Complete,2023-01-20 16:58:44+00:00,2023-01-22 17:15:00+00:00,2023-01-27 15:35:00+00:00,65.0,4 days 22:20:00,1,118.33333333333333,1
34,F,Coolibar,55.0,Women,Complete,2023-06-20 05:42:38+00:00,2023-06-20 12:31:00+00:00,2023-06-22 11:44:00+00:00,55.0,1 days 23:13:00,6,47.21666666666667,1
43,F,Coolibar,39.9900016784668,Women,Complete,2023-04-21 15:09:40+00:00,2023-04-24 15:06:00+00:00,2023-04-24 22:34:00+00:00,39.9900016784668,0 days 07:28:00,4,7.466666666666667,1
19,F,Coolibar,39.9900016784668,Women,Complete,2023-06-16 22:53:08+00:00,2023-06-16 01:07:00+00:00,2023-06-20 02:18:00+00:00,39.9900016784668,4 days 01:11:00,6,97.18333333333334,1
35,F,Alki'i,26.989999771118164,Women,Complete,2023-05-18 03:47:09+00:00,2023-05-18 11:15:00+00:00,2023-05-22 02:18:00+00:00,26.989999771118164,3 days 15:03:00,5,87.05,1
33,M,Cutter & Buck,69.98999786376953,Men,Complete,2023-06-13 08:47:07+00:00,2023-06-11 19:32:00+00:00,2023-06-11 23:00:00+00:00,69.98999786376953,0 days 03:28:00,6,3.466666666666667,1
20,F,DC Comics,21.600000381469727,Women,Complete,2023-06-18 04:11:26+00:00,2023-06-21 02:30:00+00:00,2023-06-25 09:11:00+00:00,21.600000381469727,4 days 06:41:00,6,102.68333333333334,1
52,F,DC Comics,21.600000381469727,Women,Returned,2023-03-06 14:18:16+00:00,2023-03-05 13:32:00+00:00,2023-03-06 22:08:00+00:00,21.600000381469727,1 days 08:36:00,3,32.6,0
58,M,DC,59.0,Men,Complete,2023-03-17 10:41:32+00:00,2023-03-14 06:57:00+00:00,2023-03-17 13:39:00+00:00,59.0,3 days 06:42:00,3,78.7,1
20,M,DC,54.0,Men,Complete,2023-03-03 11:01:55+00:00,2023-03-04 10:50:00+00:00,2023-03-06 15:36:00+00:00,54.0,2 days 04:46:00,3,52.766666666666666,1
21,M,DC,54.0,Men,Complete,2023-05-16 14:15:08+00:00,2023-05-17 20:10:00+00:00,2023-05-20 17:18:00+00:00,54.0,2 days 21:08:00,5,69.13333333333334,1
19,M,DC,54.0,Men,Returned,2023-02-20 07:14:11+00:00,2023-02-21 01:44:00+00:00,2023-02-22 01:22:00+00:00,54.0,0 days 23:38:00,2,23.633333333333333,0
52,F,Debbie Katz South Beach,118.0,Women,Complete,2023-06-07 12:58:12+00:00,2023-06-07 12:58:00+00:00,2023-06-12 00:33:00+00:00,118.0,4 days 11:35:00,6,107.58333333333333,1
68,F,Debbie Katz South Beach,108.0,Women,Returned,2023-03-04 22:54:55+00:00,2023-03-07 14:52:00+00:00,2023-03-11 09:39:00+00:00,108.0,3 days 18:47:00,3,90.78333333333333,0
26,F,Debbie Katz South Beach,108.0,Women,Complete,2023-02-14 14:21:15+00:00,2023-02-16 20:45:00+00:00,2023-02-20 10:40:00+00:00,108.0,3 days 13:55:00,2,85.91666666666667,1
56,M,Diesel,65.0,Men,Complete,2023-05-21 08:52:15+00:00,2023-05-21 10:37:00+00:00,2023-05-24 06:29:00+00:00,65.0,2 days 19:52:00,5,67.86666666666666,1
49,M,Diesel,65.0,Men,Complete,2023-02-02 07:33:29+00:00,2023-02-03 10:45:00+00:00,2023-02-06 11:34:00+00:00,65.0,3 days 00:49:00,2,72.81666666666666,1
35,M,Diesel,65.0,Men,Complete,2023-04-06 22:37:05+00:00,2023-04-07 04:19:00+00:00,2023-04-09 02:46:00+00:00,65.0,1 days 22:27:00,4,46.45,1
60,M,Diesel,60.0,Men,Returned,2023-01-26 06:23:04+00:00,2023-01-23 12:13:00+00:00,2023-01-28 10:30:00+00:00,60.0,4 days 22:17:00,1,118.28333333333333,0
40,M,District Threads,30.950000762939453,Men,Complete,2023-04-06 05:53:31+00:00,2023-04-08 05:03:00+00:00,2023-04-11 19:45:00+00:00,30.950000762939453,3 days 14:42:00,4,86.7,1
20,F,Dotti,52.0,Women,Complete,2023-04-17 01:36:20+00:00,2023-04-18 00:25:00+00:00,2023-04-21 01:51:00+00:00,52.0,3 days 01:26:00,4,73.43333333333334,1
34,F,ECHO,48.0,Women,Complete,2023-06-27 09:32:31+00:00,2023-06-29 14:37:00+00:00,2023-07-01 08:24:00+00:00,48.0,1 days 17:47:00,6,41.78333333333333,1
13,F,ECHO,48.0,Women,Complete,2023-03-19 23:10:37+00:00,2023-03-21 13:08:00+00:00,2023-03-24 20:11:00+00:00,48.0,3 days 07:03:00,3,79.05,1
51,F,ECHO,98.0,Women,Returned,2023-03-10 01:22:23+00:00,2023-03-12 11:20:00+00:00,2023-03-12 11:32:00+00:00,98.0,0 days 00:12:00,3,0.2,0
57,F,ECHO,98.0,Women,Complete,2023-05-19 10:38:10+00:00,2023-05-21 02:19:00+00:00,2023-05-23 11:55:00+00:00,98.0,2 days 09:36:00,5,57.6,1
47,F,ECHO,118.0,Women,Complete,2023-03-25 12:57:52+00:00,2023-03-28 02:45:00+00:00,2023-03-31 19:39:00+00:00,118.0,3 days 16:54:00,3,88.9,1
31,F,UjENA,147.0,Women,Complete,2023-01-01 10:48:40+00:00,2023-01-02 00:08:00+00:00,2023-01-03 02:37:00+00:00,147.0,1 days 02:29:00,1,26.483333333333334,1
33,M,Element,59.5,Men,Returned,2023-04-26 00:15:03+00:00,2023-04-26 08:14:00+00:00,2023-04-26 16:17:00+00:00,59.5,0 days 08:03:00,4,8.05,0
46,F,Blue Sky Swimwear,42.0,Women,Returned,2023-03-16 10:12:06+00:00,2023-03-17 13:24:00+00:00,2023-03-20 11:21:00+00:00,42.0,2 days 21:57:00,3,69.95,0
46,M,Falcon Bay,32.779998779296875,Men,Returned,2023-01-17 04:26:19+00:00,2023-01-18 16:15:00+00:00,2023-01-22 14:29:00+00:00,32.779998779296875,3 days 22:14:00,1,94.23333333333333,0
27,M,Falcon Bay,39.09999847412109,Men,Returned,2023-05-10 22:33:10+00:00,2023-05-09 16:08:00+00:00,2023-05-10 03:04:00+00:00,39.09999847412109,0 days 10:56:00,5,10.933333333333334,0
41,M,FINIS,29.989999771118164,Men,Returned,2023-05-16 14:36:16+00:00,2023-05-17 00:22:00+00:00,2023-05-18 10:28:00+00:00,29.989999771118164,1 days 10:06:00,5,34.1,0
64,M,FINIS,99.98999786376952,Men,Returned,2023-05-28 12:24:16+00:00,2023-05-31 10:40:00+00:00,2023-06-04 03:40:00+00:00,99.98999786376952,3 days 17:00:00,5,89.0,0
13,F,FINIS,119.98999786376952,Women,Complete,2023-02-03 04:31:25+00:00,2023-02-02 09:51:00+00:00,2023-02-06 05:18:00+00:00,119.98999786376952,3 days 19:27:00,2,91.45,1
41,F,Fox,38.0,Women,Complete,2023-02-12 04:29:11+00:00,2023-02-11 15:51:00+00:00,2023-02-12 01:25:00+00:00,38.0,0 days 09:34:00,2,9.566666666666666,1
45,M,Fox,39.5,Men,Complete,2023-01-14 23:01:09+00:00,2023-01-12 15:46:00+00:00,2023-01-16 16:59:00+00:00,39.5,4 days 01:13:00,1,97.21666666666667,1
